,gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
61,0,2.640929222,20230328142053080,None,27,62,37,29,25,25,93,38
62,0,2.650899887,20230328142053090,None,27,62,37,29,25,25,93,38
63,0,2.660957098,20230328142053100,None,27,62,37,29,25,25,93,38
64,0,2.6709961890000002,20230328142053110,None,30,68,34,29,28,24,106,38
65,0,2.6809680460000003,20230328142053120,None,30,77,37,31,24,25,124,39
66,0,2.690951824,20230328142053130,None,30,77,37,31,24,25,124,39
67,0,2.700921535,20230328142053140,None,29,76,36,30,24,27,115,34
68,0,2.710947275,20230328142053150,None,29,76,36,30,24,27,115,34
69,0,2.720967054,20230328142053160,None,29,76,36,30,24,27,115,34
70,0,2.73096466,20230328142053170,None,29,73,33,30,25,24,123,36
71,0,2.740997314,20230328142053180,None,29,71,32,31,26,26,132,43
72,0,2.7509706019999998,20230328142053190,None,29,71,32,31,26,26,132,43
73,0,2.76096487,20230328142053200,None,26,64,34,32,23,26,119,41
74,0,2.770969629,20230328142053210,None,26,64,34,32,23,26,119,41
75,0,2.780962705,20230328142053220,None,26,64,34,32,23,26,119,41
76,0,2.7909450529999997,20230328142053230,None,29,58,35,28,24,26,103,39
77,0,2.8009605410000002,20230328142053240,None,27,62,35,33,27,24,96,41
78,0,2.810948133,20230328142053250,None,27,62,35,33,27,24,96,41
79,0,2.820988178,20230328142053260,None,28,69,36,31,25,25,116,42
80,0,2.830970525,20230328142053270,None,28,69,36,31,25,25,116,42
81,0,2.84095478,20230328142053280,None,28,69,36,31,25,25,116,42
82,0,2.850983381,20230328142053290,None,29,67,35,28,26,23,103,41
83,0,2.8609664439999998,20230328142053300,None,30,68,35,30,27,24,103,38
84,0,2.870949268,20230328142053310,None,30,68,35,30,27,24,103,38
85,0,2.88097167,20230328142053320,None,28,63,33,31,28,25,102,40
86,0,2.890967846,20230328142053330,None,28,63,33,31,28,25,102,40
87,0,2.901105165,20230328142053340,None,28,65,35,28,28,24,125,42
88,0,2.910896301,20230328142053350,None,28,65,35,28,28,24,125,42
89,0,2.9208953380000002,20230328142053360,None,28,57,36,30,28,23,96,37
90,0,2.930887937,20230328142053370,None,28,57,36,30,28,23,96,37
91,0,2.940892935,20230328142053380,None,27,55,38,31,27,23,101,35
92,0,2.950863361,20230328142053390,None,27,55,38,31,27,23,101,35
93,0,2.960886478,20230328142053400,None,28,52,44,27,28,23,102,36
94,0,2.9709441659999998,20230328142053410,None,28,52,44,27,28,23,102,36
95,0,2.980946779,20230328142053420,None,26,54,44,26,27,21,121,41
96,0,2.990898132,20230328142053430,None,26,54,44,26,27,21,121,41
97,0,3.000906706,20230328142053440,None,25,49,44,27,30,25,99,37
98,0,3.010904073,20230328142053450,None,25,49,44,27,30,25,99,37
99,0,3.020943641,20230328142053460,None,25,49,44,27,30,25,99,37
100,0,3.030949831,20230328142053470,None,24,58,46,25,32,26,100,37
101,0,3.04095459,20230328142053480,None,24,58,46,25,32,26,100,37
102,0,3.050955772,20230328142053490,None,25,62,45,23,31,26,89,39
103,0,3.060946941,20230328142053500,None,24,66,39,25,33,25,102,41
104,0,3.070943832,20230328142053510,None,24,66,39,25,33,25,102,41
105,0,3.080950737,20230328142053520,None,24,66,39,25,33,25,102,41
106,0,3.091152191,20230328142053530,None,24,67,37,28,34,24,76,35
107,0,3.100924968,20230328142053540,None,26,74,37,27,33,23,75,34
108,0,3.110964298,20230328142053550,None,26,74,37,27,33,23,75,34
109,0,3.120949983,20230328142053560,None,24,66,31,27,31,22,76,33
110,0,3.130979061,20230328142053570,None,24,66,31,27,31,22,76,33
111,0,3.140981674,20230328142053580,None,26,64,34,26,31,22,99,33
112,0,3.150961637,20230328142053590,None,26,64,34,26,31,22,99,33
113,0,3.161005497,20230328142053600,None,24,62,34,30,28,24,85,31
114,0,3.17098403,20230328142053610,None,24,62,34,30,28,24,85,31
115,0,3.181001186,20230328142053620,None,28,62,34,28,28,25,85,31
116,0,3.191068172,20230328142053630,None,28,62,34,28,28,25,85,31
117,0,3.201048374,20230328142053640,None,28,62,34,28,28,25,85,31
118,0,3.210948944,20230328142053650,None,28,51,34,28,26,24,96,31
119,0,3.220921755,20230328142053660,None,27,61,34,27,28,25,94,31
120,0,3.230918646,20230328142053670,None,27,61,34,27,28,25,94,31
121,0,3.240920782,20230328142053680,None,28,65,32,29,27,24,107,33
122,0,3.250891447,20230328142053690,None,28,65,32,29,27,24,107,33
123,0,3.2609107489999998,20230328142053700,None,28,65,32,29,27,24,107,33
124,0,3.270936966,20230328142053710,None,27,64,33,24,27,24,106,33
125,0,3.280967712,20230328142053720,None,27,64,33,24,27,24,106,33
126,0,3.290984392,20230328142053730,None,22,66,40,26,25,23,114,33
127,0,3.300972938,20230328142053740,None,23,69,39,24,28,24,107,37
128,0,3.310972213,20230328142053750,None,23,69,39,24,28,24,107,37
129,0,3.320960283,20230328142053760,None,23,69,39,24,28,24,107,37
130,0,3.330954551,20230328142053770,None,25,63,40,25,26,24,130,40
131,0,3.340967655,20230328142053780,None,25,63,40,25,26,24,130,40
132,0,3.3509669300000002,20230328142053790,None,25,63,40,25,26,24,130,40
133,0,3.360961675,20230328142053800,None,25,63,40,25,26,24,130,40
134,0,3.370981455,20230328142053810,None,26,58,42,25,29,23,103,40
135,0,3.380971431,20230328142053820,None,27,57,37,23,31,22,99,41
136,0,3.390962839,20230328142053830,None,27,57,37,23,31,22,99,41
137,0,3.400976896,20230328142053840,None,27,57,37,23,31,22,99,41
138,0,3.410962581,20230328142053850,None,27,62,39,24,28,22,114,44
139,0,3.420961857,20230328142053860,None,27,70,41,24,28,23,91,44
140,0,3.430988788,20230328142053870,None,27,70,41,24,28,23,91,44
141,0,3.440965891,20230328142053880,None,27,70,41,24,28,23,91,44
142,0,3.450956106,20230328142053890,None,29,73,39,28,28,22,88,38
143,0,3.460970163,20230328142053900,None,29,73,39,28,28,22,88,38
144,0,3.471012592,20230328142053910,None,27,77,40,25,28,25,106,45
145,0,3.480972051,20230328142053920,None,27,80,38,26,26,25,109,45
146,0,3.490969419,20230328142053930,None,27,80,38,26,26,25,109,45
147,0,3.5009655950000003,20230328142053940,None,27,80,38,26,26,25,109,45
148,0,3.5109667780000002,20230328142053950,None,26,78,37,30,28,24,93,42
149,0,3.5210173129999998,20230328142053960,None,26,78,37,30,28,24,93,42
150,0,3.531012058,20230328142053970,None,26,78,37,30,28,24,93,42
151,0,3.5413212769999998,20230328142053980,None,25,72,33,31,25,24,116,50
152,0,3.551242828,20230328142053990,None,25,72,33,31,25,24,116,50
153,0,3.561131477,20230328142054000,None,25,72,33,31,25,24,116,50
154,0,3.571580887,20230328142054010,None,25,65,33,33,25,24,101,46
155,0,3.581230402,20230328142054020,None,25,65,33,33,25,24,101,46
156,0,3.591077566,20230328142054030,None,24,58,31,32,27,24,102,44
157,0,3.60088706,20230328142054040,None,27,60,31,27,27,24,99,44
158,0,3.61094737,20230328142054050,None,27,60,31,27,27,24,99,44
159,0,3.620970487,20230328142054060,None,27,60,31,27,27,24,99,44
160,0,3.630959034,20230328142054070,None,26,57,34,29,27,27,120,40
161,0,3.640983104,20230328142054080,None,26,57,34,29,27,27,120,40
162,0,3.650933742,20230328142054090,None,25,50,32,28,24,27,97,36
163,0,3.660927534,20230328142054100,None,28,51,32,28,25,26,96,36
164,0,3.670936584,20230328142054110,None,28,51,32,28,25,26,96,36
165,0,3.680964231,20230328142054120,None,28,51,32,28,25,26,96,36
166,0,3.690950155,20230328142054130,None,28,56,34,28,24,27,84,37
167,0,3.700968027,20230328142054140,None,28,56,34,28,24,27,84,37
168,0,3.710974693,20230328142054150,None,27,55,34,28,26,27,130,42
169,0,3.720895529,20230328142054160,None,28,57,30,26,25,22,113,40
170,0,3.730899095,20230328142054170,None,28,57,30,26,25,22,113,40
171,0,3.740878105,20230328142054180,None,29,57,32,25,26,24,115,38
172,0,3.750860452,20230328142054190,None,29,57,32,25,26,24,115,38
173,0,3.760861158,20230328142054200,None,29,57,32,25,26,24,115,38
174,0,3.770928621,20230328142054210,None,29,57,32,25,26,24,115,38
175,0,3.78091073,20230328142054220,None,25,70,36,21,28,25,136,43
176,0,3.7909355160000002,20230328142054230,None,25,70,36,21,28,25,136,43
177,0,3.800970793,20230328142054240,None,25,70,36,21,28,25,136,43
178,0,3.811001062,20230328142054250,None,24,74,33,21,25,25,111,39
179,0,3.820956468,20230328142054260,None,24,74,33,21,25,25,111,39
180,0,3.830963135,20230328142054270,None,22,78,34,22,25,26,107,38
181,0,3.84107542,20230328142054280,None,21,86,37,24,25,24,105,40
182,0,3.850942135,20230328142054290,None,21,86,37,24,25,24,105,40
183,0,3.860881805,20230328142054300,None,21,86,37,24,25,24,105,40
184,0,3.8709552289999998,20230328142054310,None,25,87,34,26,24,26,121,44
185,0,3.88091135,20230328142054320,None,25,87,34,26,24,26,121,44
186,0,3.890885591,20230328142054330,None,24,81,32,31,26,28,101,40
187,0,3.900885105,20230328142054340,None,24,73,34,31,27,28,93,40
188,0,3.91088295,20230328142054350,None,24,73,34,31,27,28,93,40
189,0,3.9208483689999998,20230328142054360,None,24,67,35,31,29,28,97,40
190,0,3.930870771,20230328142054370,None,24,67,35,31,29,28,97,40
191,0,3.940904379,20230328142054380,None,24,67,35,31,29,28,97,40
192,0,3.950915098,20230328142054390,None,24,61,32,29,31,30,108,43
193,0,3.960891485,20230328142054400,None,21,61,32,30,33,29,91,39
194,0,3.9708943359999997,20230328142054410,None,21,61,32,30,33,29,91,39
195,0,3.980926037,20230328142054420,None,21,61,32,30,33,29,91,39
196,0,3.990915775,20230328142054430,None,24,58,34,32,30,29,95,41
197,0,4.000887871,20230328142054440,None,24,58,34,32,30,29,95,41
198,0,4.01095891,20230328142054450,None,25,58,33,34,33,30,108,41
199,0,4.021282673,20230328142054460,None,26,65,30,32,32,30,104,42
200,0,4.031004429,20230328142054470,None,26,65,30,32,32,30,104,42
201,0,4.040964126,20230328142054480,None,28,62,32,33,30,28,91,37
202,0,4.050969362,20230328142054490,None,28,62,32,33,30,28,91,37
203,0,4.060970068,20230328142054500,None,28,62,32,33,30,28,91,37
204,0,4.071012974,20230328142054510,None,28,62,32,33,30,28,91,37
205,0,4.080987692,20230328142054520,None,28,55,31,26,30,25,96,38
206,0,4.090951204,20230328142054530,None,28,55,31,26,30,25,96,38
207,0,4.100965023,20230328142054540,None,28,56,34,22,25,23,93,39
208,0,4.11097002,20230328142054550,None,28,56,34,22,25,23,93,39
209,0,4.120970487,20230328142054560,None,28,56,34,22,25,23,93,39
210,0,4.130962133,20230328142054570,None,28,56,34,22,25,23,93,39
211,0,4.140969753,20230328142054580,None,29,52,34,25,27,26,97,40
212,0,4.150967598,20230328142054590,None,29,52,34,25,27,26,97,40
213,0,4.160970926,20230328142054600,None,28,53,35,26,28,27,102,39
214,0,4.170950412,20230328142054610,None,28,53,35,26,28,27,102,39
215,0,4.180962801,20230328142054620,None,28,53,35,26,28,27,102,39
216,0,4.190958261,20230328142054630,None,28,53,35,26,28,27,102,39
217,0,4.200970173,20230328142054640,None,28,56,34,26,27,25,110,38
218,0,4.210960865,20230328142054650,None,29,54,34,27,29,24,93,40
219,0,4.220958233,20230328142054660,None,29,54,34,27,29,24,93,40
220,0,4.230945587,20230328142054670,None,29,56,32,28,26,23,89,38
221,0,4.240968227,20230328142054680,None,29,56,32,28,26,23,89,38
222,0,4.250948906,20230328142054690,None,25,61,32,28,28,22,111,40
223,0,4.260962248,20230328142054700,None,25,61,32,28,28,22,111,40
224,0,4.270969629,20230328142054710,None,25,61,31,29,26,19,98,39
225,0,4.280964851,20230328142054720,None,25,61,31,29,26,19,98,39
226,0,4.290886879,20230328142054730,None,27,64,31,30,25,20,95,38
227,0,4.3009018900000004,20230328142054740,None,27,64,31,30,25,20,95,38
228,0,4.310906648,20230328142054750,None,24,65,30,29,23,22,94,36
229,0,4.320954084,20230328142054760,None,24,65,30,29,23,22,94,36
230,0,4.330984592,20230328142054770,None,25,73,32,30,25,22,92,38
231,0,4.340874433,20230328142054780,None,26,70,31,29,23,24,88,39
232,0,4.350880623,20230328142054790,None,26,70,31,29,23,24,88,39
233,0,4.360892057,20230328142054800,None,26,70,31,29,23,24,88,39
234,0,4.370884657,20230328142054810,None,26,67,31,27,24,26,88,38
235,0,4.380892038,20230328142054820,None,26,67,31,27,24,26,88,38
236,0,4.390886307,20230328142054830,None,24,64,33,28,27,26,83,39
237,0,4.4008557790000005,20230328142054840,None,24,64,33,28,27,26,83,39
238,0,4.410886049,20230328142054850,None,25,63,32,29,28,27,82,39
239,0,4.42146635,20230328142054860,None,25,63,32,29,28,27,82,39
240,0,4.4310395719999995,20230328142054870,None,25,56,34,31,28,29,104,41
241,0,4.440973997,20230328142054880,None,25,56,34,31,28,29,104,41
242,0,4.450959921,20230328142054890,None,25,51,38,34,30,29,92,39
243,0,4.461021423,20230328142054900,None,25,51,38,34,30,29,92,39
244,0,4.470946789,20230328142054910,None,27,57,39,35,30,27,96,40
245,0,4.480956316,20230328142054920,None,27,57,39,35,30,27,96,40
246,0,4.491016626,20230328142054930,None,27,60,41,35,31,28,101,39
247,0,4.500887394,20230328142054940,None,27,60,41,35,31,28,101,39
248,0,4.510881185,20230328142054950,None,28,62,44,35,32,25,123,50
249,0,4.520875931,20230328142054960,None,28,62,44,35,32,25,123,50
250,0,4.53088665,20230328142054970,None,28,65,40,33,33,24,107,47
251,0,4.540884733,20230328142054980,None,28,65,40,33,33,24,107,47
252,0,4.5509166709999995,20230328142054990,None,27,74,37,33,33,24,103,47
253,0,4.560900449,20230328142055000,None,27,74,37,33,33,24,103,47
254,0,4.570890665,20230328142055010,None,25,78,37,35,32,25,103,50
255,0,4.580893039,20230328142055020,None,25,78,37,35,32,25,103,50
256,0,4.590883255,20230328142055030,None,23,79,34,32,31,27,96,49
257,0,4.600904941,20230328142055040,None,23,79,34,32,31,27,96,49
258,0,4.610913276,20230328142055050,None,20,80,37,34,29,27,103,42
259,0,4.620890856,20230328142055060,None,20,80,37,34,29,27,103,42
260,0,4.6308918,20230328142055070,None,23,81,37,32,27,26,103,42
261,0,4.640929937,20230328142055080,None,23,81,37,32,27,26,103,42
262,0,4.650907993,20230328142055090,None,23,74,37,31,27,28,104,40
263,0,4.660905122,20230328142055100,None,23,74,37,31,27,28,104,40
264,0,4.670905113,20230328142055110,None,23,74,37,31,27,28,104,40
265,0,4.680894375,20230328142055120,None,23,70,37,32,26,29,100,38
266,0,4.690910816,20230328142055130,None,24,65,36,33,24,27,110,39
267,0,4.700952291,20230328142055140,None,24,65,36,33,24,27,110,39
268,0,4.710974693,20230328142055150,None,26,64,30,29,25,28,95,36
269,0,4.720878362,20230328142055160,None,26,64,30,29,25,28,95,36
270,0,4.730892658,20230328142055170,None,23,60,31,30,27,25,96,37
271,0,4.740914821,20230328142055180,None,23,60,31,30,27,25,96,37
272,0,4.750898838,20230328142055190,None,24,59,32,30,26,23,92,36
273,0,4.760897636,20230328142055200,None,21,58,30,26,30,22,96,36
274,0,4.770910024,20230328142055210,None,21,58,30,26,30,22,96,36
275,0,4.780921459,20230328142055220,None,21,58,30,26,30,22,96,36
276,0,4.790889024,20230328142055230,None,21,58,30,26,30,22,96,36
277,0,4.800940275,20230328142055240,None,22,61,29,29,30,24,103,41
278,0,4.810905695,20230328142055250,None,24,59,31,30,30,24,99,43
279,0,4.820897579,20230328142055260,None,26,66,34,28,30,25,99,42
280,0,4.830896616,20230328142055270,None,26,66,34,28,30,25,99,42
281,0,4.841025114,20230328142055280,None,26,66,34,28,30,25,99,42
282,0,4.850985765,20230328142055290,None,25,63,35,28,31,25,100,43
283,0,4.860972881,20230328142055300,None,25,63,35,28,31,25,100,43
284,0,4.8709595199999995,20230328142055310,None,26,65,35,27,27,25,111,45
285,0,4.881019115,20230328142055320,None,26,65,35,27,27,25,111,45
286,0,4.891040563,20230328142055330,None,25,65,35,28,29,24,109,41
287,0,4.900920391,20230328142055340,None,25,65,35,28,29,24,109,41
288,0,4.9109442229999996,20230328142055350,None,25,65,35,28,29,24,109,41
289,0,4.921289921,20230328142055360,None,24,67,36,28,30,25,100,41
290,0,4.931007385,20230328142055370,None,22,61,33,32,28,24,97,42
291,0,4.94096899,20230328142055380,None,22,75,36,33,26,24,108,43
292,0,4.951030016,20230328142055390,None,22,75,36,33,26,24,108,43
293,0,4.961004019,20230328142055400,None,22,75,36,33,26,24,108,43
294,0,4.970937252,20230328142055410,None,22,75,36,33,26,24,108,43
295,0,4.981234312,20230328142055420,None,22,74,37,36,29,24,115,45
296,0,4.9912307259999995,20230328142055430,None,22,81,40,35,28,23,98,46
297,0,5.001025438,20230328142055440,None,22,81,40,35,28,23,98,46
298,0,5.010925054,20230328142055450,None,21,79,39,35,26,22,97,43
299,0,5.020920038,20230328142055460,None,21,79,39,35,26,22,97,43
300,0,5.030952453,20230328142055470,None,21,79,39,35,26,22,97,43
301,0,5.040987968,20230328142055480,None,21,80,39,34,30,26,108,44
302,0,5.050950289,20230328142055490,None,22,69,36,31,31,28,110,42
303,0,5.061071157,20230328142055500,None,22,70,34,30,28,26,89,40
304,0,5.0709517,20230328142055510,None,22,70,34,30,28,26,89,40
305,0,5.080943823,20230328142055520,None,22,70,34,30,28,26,89,40
306,0,5.090945482,20230328142055530,None,23,61,31,29,28,26,88,40
307,0,5.100960016,20230328142055540,None,23,61,31,29,28,26,88,40
308,0,5.1109061239999996,20230328142055550,None,23,62,31,29,30,28,94,37
309,0,5.120893478,20230328142055560,None,23,62,31,29,30,28,94,37
310,0,5.130896091,20230328142055570,None,26,60,36,29,25,27,96,38
311,0,5.1408813,20230328142055580,None,26,60,36,29,25,27,96,38
312,0,5.150888681,20230328142055590,None,25,63,36,30,27,25,86,39
313,0,5.160896539,20230328142055600,None,25,63,36,30,27,25,86,39
314,0,5.17090106,20230328142055610,None,26,59,36,32,29,27,87,35
315,0,5.180894613,20230328142055620,None,26,59,36,32,29,27,87,35
316,0,5.190894127,20230328142055630,None,27,63,37,30,29,28,87,38
317,0,5.200891018,20230328142055640,None,27,63,37,30,29,28,87,38
318,0,5.210954189,20230328142055650,None,26,68,36,30,29,25,99,40
319,0,5.220898866,20230328142055660,None,26,68,36,30,29,25,99,40
320,0,5.230892181,20230328142055670,None,24,70,37,30,30,23,98,38
321,0,5.24089098,20230328142055680,None,24,70,37,30,30,23,98,38
322,0,5.2508978840000005,20230328142055690,None,24,64,41,31,28,24,95,36
323,0,5.260958671,20230328142055700,None,24,64,41,31,28,24,95,36
324,0,5.270923376,20230328142055710,None,24,70,41,28,27,24,92,37
325,0,5.280891657,20230328142055720,None,24,70,41,28,27,24,92,37
326,0,5.291129589,20230328142055730,None,23,71,43,30,28,24,96,36
327,0,5.300920486,20230328142055740,None,23,71,43,30,28,24,96,36
328,0,5.310979843,20230328142055750,None,24,75,46,29,26,25,98,35
329,0,5.320899486,20230328142055760,None,24,75,46,29,26,25,98,35
330,0,5.330889463,20230328142055770,None,24,75,46,29,26,25,98,35
331,0,5.340894937,20230328142055780,None,24,73,44,27,24,25,89,34
332,0,5.350893497,20230328142055790,None,24,78,42,25,25,26,91,35
333,0,5.360889911,20230328142055800,None,24,78,42,25,25,26,91,35
334,0,5.370950937,20230328142055810,None,25,77,43,26,26,23,112,37
335,0,5.3808918,20230328142055820,None,25,77,43,26,26,23,112,37
336,0,5.390926838,20230328142055830,None,25,77,41,27,24,23,110,34
337,0,5.400906086,20230328142055840,None,25,77,41,27,24,23,110,34
338,0,5.410873174,20230328142055850,None,25,70,38,28,27,23,92,30
339,0,5.420885324,20230328142055860,None,25,70,38,28,27,23,92,30
340,0,5.430902004,20230328142055870,None,26,68,35,28,27,23,99,31
341,0,5.440899849,20230328142055880,None,26,68,35,28,27,23,99,31
342,0,5.450897693,20230328142055890,None,28,68,35,28,27,23,111,36
343,0,5.460892677,20230328142055900,None,28,68,35,28,27,23,111,36
344,0,5.470891714,20230328142055910,None,25,62,34,28,25,25,92,34
345,0,5.480885744,20230328142055920,None,25,62,34,28,25,25,92,34
346,0,5.490891933,20230328142055930,None,26,55,40,27,25,24,94,37
347,0,5.500890732,20230328142055940,None,26,55,40,27,25,24,94,37
348,0,5.510924339,20230328142055950,None,26,55,40,27,25,24,94,37
349,0,5.520891666,20230328142055960,None,26,59,41,30,25,24,111,38
350,0,5.5308959479999995,20230328142055970,None,27,65,43,30,25,23,118,43
351,0,5.540905952,20230328142055980,None,27,65,43,30,25,23,118,43
352,0,5.550910234,20230328142055990,None,24,60,42,31,27,23,105,39
353,0,5.560901403,20230328142056000,None,24,60,42,31,27,23,105,39
354,0,5.570923328,20230328142056010,None,26,64,43,30,29,23,107,38
355,0,5.580905914,20230328142056020,None,26,64,43,30,29,23,107,38
356,0,5.590981483,20230328142056030,None,25,64,40,30,29,25,118,38
357,0,5.600960016,20230328142056040,None,25,64,40,30,29,25,118,38
358,0,5.610913276,20230328142056050,None,25,64,40,30,29,25,118,38
359,0,5.620892763,20230328142056060,None,26,55,38,27,28,27,111,38
360,0,5.630893707,20230328142056070,None,26,55,38,27,28,27,111,38
361,0,5.640891552,20230328142056080,None,24,52,42,29,29,26,95,31
362,0,5.65089035,20230328142056090,None,25,56,41,29,29,26,93,32
363,0,5.661055088,20230328142056100,None,25,56,41,29,29,26,93,32
364,0,5.671040296,20230328142056110,None,26,61,41,29,28,24,89,38
365,0,5.680918693,20230328142056120,None,26,61,41,29,28,24,89,38
366,0,5.690896988,20230328142056130,None,27,67,38,27,28,24,109,40
367,0,5.700892925,20230328142056140,None,27,67,38,27,28,24,109,40
368,0,5.710907697,20230328142056150,None,26,70,41,28,30,23,99,39
369,0,5.720900774,20230328142056160,None,26,70,41,28,30,23,99,39
370,0,5.730917454,20230328142056170,None,27,69,32,25,30,26,101,40
371,0,5.74091053,20230328142056180,None,27,69,32,25,30,26,101,40
372,0,5.7508933540000005,20230328142056190,None,28,68,34,24,29,26,109,40
373,0,5.760943413,20230328142056200,None,28,68,34,24,29,26,109,40
374,0,5.7709457870000005,20230328142056210,None,27,69,37,24,29,26,125,43
375,0,5.780921936,20230328142056220,None,27,69,37,24,29,26,125,43
376,0,5.790894747,20230328142056230,None,27,65,37,27,28,27,107,38
377,0,5.800943136,20230328142056240,None,27,65,37,27,28,27,107,38
378,0,5.81085515,20230328142056250,None,27,69,37,30,26,25,106,38
379,0,5.820920944,20230328142056260,None,27,69,37,30,26,25,106,38
380,0,5.830903053,20230328142056270,None,27,72,37,30,26,25,105,39
381,0,5.840884447,20230328142056280,None,27,72,37,30,26,25,105,39
382,0,5.850886821,20230328142056290,None,28,71,42,35,25,25,117,43
383,0,5.8608970639999995,20230328142056300,None,28,71,42,35,25,25,117,43
384,0,5.870915174,20230328142056310,None,28,71,42,35,25,25,117,43
385,0,5.880902052,20230328142056320,None,30,65,37,35,25,25,108,41
386,0,5.890897035,20230328142056330,None,28,63,38,35,28,22,94,41
387,0,5.90088892,20230328142056340,None,28,63,38,35,28,22,94,41
388,0,5.9109408850000005,20230328142056350,None,28,57,34,34,26,25,96,42
389,0,5.92092061,20230328142056360,None,28,57,34,34,26,25,96,42
390,0,5.930920601,20230328142056370,None,29,54,37,34,28,23,122,44
391,0,5.940932512,20230328142056380,None,29,54,37,34,28,23,122,44
392,0,5.950911045,20230328142056390,None,29,59,32,30,29,25,112,43
393,0,5.960904121,20230328142056400,None,29,59,32,30,29,25,112,43
